0	0	47943480	462	48096584	123	48263904	68	48263904	68	462
0	0	48592120	468	48733960	125	48925528	69	48925528	69	468
0	0	49238168	477	49380008	122	49573000	63	49573000	63	477
0	0	49874248	492	50020880	119	50205888	66	50205888	66	492
0	0	50515336	503	50655880	118	50849200	64	50849200	64	503
0	0	51149960	512	51285536	118	51519792	62	51519792	62	512
0	0	51781160	519	51929384	122	52116144	70	52116144	70	519
0	0	52417888	519	52559656	121	52741256	69	52741256	69	519
0	0	53061440	519	53203216	124	53392832	72	53392832	72	519
0	0	53700328	526	53851744	123	54033472	66	54033472	66	526
0	0	54344376	530	54492600	129	54672688	72	54672688	72	530
0	0	54998032	532	55151056	129	55315248	76	55315248	76	532
0	0	55648968	531	55797328	125	55967936	72	55967936	72	531
0	0	56299904	526	56444904	129	56658592	67	56658592	67	526
0	0	56958552	529	57117960	133	57295160	78	57295160	78	529
0	0	57601656	536	57764136	140	57956872	83	57956872	83	536
0	0	58255144	546	58427280	141	58608920	84	58608920	84	546
0	0	58928200	544	59089240	139	59294776	82	59294776	82	544
0	0	59597720	548	59766664	141	59969144	88	59969144	88	548
0	0	60274120	535	60431944	142	60592976	99	60592976	99	535
0	0	60948864	517	61119512	142	61280808	92	61280808	92	517
0	0	61625608	500	61777016	140	61960440	87	61960440	87	500
0	0	62298552	486	62456584	137	62654424	82	62654424	82	486
0	0	62968984	473	63123600	140	63308696	85	63308696	85	473
0	0	63634256	462	63784352	141	63984312	82	63984312	82	462
0	0	64286984	468	64439896	142	64634288	80	64634288	80	468
0	0	64927448	493	65093272	130	65279984	74	65279984	74	493
0	0	65559416	520	65729856	125	65895520	76	65895520	76	520
0	0	66183848	545	66365440	121	66534288	69	66534288	69	545
0	0	66811472	573	66993064	119	67166720	73	67166720	73	573
0	0	67443904	589	67641488	122	67794424	73	67794424	73	589
0	0	68089200	592	68262856	122	68423736	77	68423736	77	592
0	0	68747312	580	68944944	123	69093088	77	69093088	77	580
0	0	69418232	562	69587120	127	69765568	81	69765568	81	562
0	0	70101952	536	70279064	130	70465664	79	70465664	79	536
0	0	70799024	521	70998184	130	71145080	84	71145080	84	521
0	0	71509240	506	71677112	128	71861960	84	71861960	84	506
0	0	72227368	474	72389928	130	72576464	83	72576464	83	474
0	0	72936656	456	73113744	127	73289400	83	73289400	83	456
0	0	73637072	449	73807552	121	73997136	72	73997136	72	449
0	0	74328608	447	74508680	130	74679432	83	74679432	83	447
0	0	75017280	463	75208968	128	75379976	79	75379976	79	463
0	0	75703784	493	75900280	124	76074496	79	76074496	79	493
0	0	76398520	510	76590280	124	76751880	83	76751880	83	510
0	0	77109016	513	77319552	137	77467952	94	77467952	94	513
0	0	77844936	521	78055560	141	78200840	100	78200840	100	521
0	0	78610120	517	78828496	140	78963984	98	78963984	98	517
0	0	79379264	515	79588168	139	79715744	99	79715744	99	515
0	0	80134248	511	80349456	142	80499192	96	80499192	96	511
0	0	80886736	520	81097136	146	81263120	98	81263120	98	520
0	0	81654344	521	81869960	151	82019872	105	82019872	105	521
0	0	82422888	525	82626776	148	82781296	102	82781296	102	525
0	0	83149480	536	83367800	146	83514408	103	83514408	103	536
0	0	83889016	546	84096104	148	84244240	106	84244240	106	546
0	0	84644096	541	84863928	153	85010488	108	85010488	108	541
0	0	85391368	544	85604848	144	85759384	97	85759384	97	544
0	0	86137120	533	86355424	147	86489272	103	86489272	103	533
0	0	86890768	509	87107648	139	87459888	37	87698984	61	509
0	0	87632064	511	87848952	135	87986136	95	87986136	95	511
0	0	88371880	506	88593392	135	88738432	92	88738432	92	506
0	0	89114872	499	89320600	134	89500952	87	89500952	87	499
0	0	89862904	485	90086128	136	90227992	97	90227992	97	485
0	0	90624816	487	90843312	138	90974072	103	90974072	103	487
0	0	91406728	488	91636760	141	91777320	99	91777320	99	488
0	0	92185632	476	92397664	140	92545888	94	92545888	94	476
0	0	92930024	481	93143728	130	93273080	92	93273080	92	481
0	0	93671968	486	93895400	131	94045800	90	94045800	90	486
0	0	94409904	492	94628352	130	94778576	83	94778576	83	492
0	0	95143976	495	95351560	129	95496840	88	95496840	88	495
0	0	95870776	497	96073576	123	96218760	83	96218760	83	497
0	0	96594976	495	96818400	135	96974760	92	96974760	92	495
0	0	97344992	486	97562104	130	97677000	94	97677000	94	486
0	0	98082600	504	98308144	132	98441952	92	98441952	92	504
0	0	98819680	518	99030200	129	99178712	87	99178712	87	518
0	0	99569960	511	99790072	137	99935264	96	99935264	96	511
0	0	100304280	506	100511872	124	100645400	87	100645400	87	506
0	0	101049264	511	101263616	140	101423592	95	101423592	95	511
0	0	101830752	508	102048404	148	102188456	112	102188456	112	508
0	0	102787544	461	103024784	173	103194536	122	103194536	122	461
0	0	103672512	489	103886736	146	104026832	112	104026832	112	489
0	0	104493160	512	104717312	145	104849256	104	104849256	104	512
0	0	105359120	519	105586424	133	105930344	25	105930344	25	519
0	0	106123072	527	106436056	137	106561096	106	106561096	106	527
0	0	106975960	503	107186888	135	107519656	33	107519656	33	503
0	0	107730344	520	107944544	136	108162056	81	108162056	81	520
0	0	108489792	494	108715464	138	108932848	79	108932848	79	494
0	0	109300200	478	109529264	163	109748368	114	109748368	114	478
0	0	110326872	416	110579064	194	110730616	144	110730616	144	416
0	0	111258032	440	111492080	166	111683312	108	111683312	108	440
0	0	112184440	413	112421752	178	112657456	109	112657456	109	413
0	0	113115384	439	113346144	182	113476304	140	113476304	140	439
0	0	114022040	429	114254440	190	114424248	132	114424248	132	429
0	0	114888848	457	115129488	198	115274440	145	115274440	145	457
0	0	115799968	454	116035536	200	116215224	139	116215224	139	454
0	0	116665176	469	116902488	215	117057400	168	117057400	168	469
0	0	117579992	439	117810664	218	118041352	139	118041352	139	439
0	0	118537464	394	118763384	249	118951176	179	118951176	179	394
0	0	119462264	388	119693128	250	119851384	190	119851384	190	388
0	0	120429968	434	120652488	262	120850280	201	120850280	201	434
0	0	121386080	387	121592184	272	121786744	188	121786744	188	387
0	0	122265016	420	122471088	268	122678720	191	122678720	191	420
0	0	123202592	402	123401992	287	123609664	210	123609664	210	402
0	0	124163720	382	124376504	311	124557760	240	124557760	240	382
0	0	125161056	379	125363860	319	125558384	247	125558384	247	379
0	0	126189800	367	126385984	330	126559104	263	126559104	263	367
0	0	127235096	366	127433024	328	127606136	262	127606136	262	366
0	0	128279648	375	128477288	326	128678168	248	128678168	248	375
0	0	129328960	382	129516856	320	129731048	245	129731048	245	382
0	0	130364000	390	130558552	316	130756360	247	130756360	247	390
0	0	131421344	393	131610632	312	131793472	249	131793472	249	393
0	0	132465288	408	132653040	300	132817784	246	132817784	246	408
0	0	133514496	400	133708856	300	133891672	228	133891672	228	400
0	0	134557184	447	134761392	268	134957488	203	134957488	203	447
0	0	135601824	442	135791312	265	135957880	216	135957880	216	442
0	0	136615176	424	136814576	272	136997424	212	136997424	212	424
0	0	137612232	427	137806560	266	138005944	203	138005944	203	427
0	0	138597696	439	138800504	263	138991704	204	138991704	204	439
0	0	139565368	462	139764768	248	139942896	196	139942896	196	462
0	0	140551312	462	140755752	252	140913928	202	140913928	202	462
0	0	141528784	465	141724928	244	141922680	188	141922680	188	465
0	0	142494824	471	142704224	242	142872328	189	142872328	189	471
0	0	143452376	488	143646872	235	143854632	177	143854632	177	488
0	0	144396688	489	144594360	236	144769048	181	144769048	181	489
0	0	145359136	482	145556912	237	145741592	183	145741592	183	482
0	0	146312024	488	146511456	231	146694520	175	146694520	175	488
0	0	147268304	475	147459448	227	147625848	174	147625848	174	475
0	0	148233992	462	148431856	226	148626296	166	148626296	166	462
0	0	149181792	454	149376440	221	149577592	159	149577592	159	454
0	0	150128152	458	150325896	221	150505616	162	150505616	162	458
0	0	151075880	472	151268840	217	151468296	159	151468296	159	472
0	0	152025296	469	152216608	209	152383080	159	152383080	159	469
0	0	152984920	457	153167720	209	153378452	152	153378452	152	457
0	0	153935136	446	154126264	207	154329112	147	154329112	147	446
0	0	154887968	445	155090760	210	155262168	156	155262168	156	445
0	0	155852040	456	156043264	206	156245992	151	156245992	151	456
0	0	156817840	466	157010720	201	157196704	149	157196704	149	466
0	0	157758592	479	157966336	194	158132832	143	158132832	143	479
0	0	158688464	493	158892920	191	159059376	144	159059376	144	493
0	0	159604952	514	159810760	186	159995264	142	159995264	142	514
0	0	160558688	504	160767904	190	160944160	142	160944160	142	504
0	0	161516240	492	161727304	182	161907008	138	161907008	138	492
0	0	162498808	470	162718016	185	162866424	147	162866424	147	470
0	0	163476392	452	163682328	185	163851672	140	163851672	140	452
0	0	164462192	429	164669752	186	164849288	142	164849288	142	429
0	0	165439072	422	165645048	175	165811528	132	165811528	132	422
0	0	166401528	424	166609064	168	166760600	133	166760600	133	424
0	0	167347344	440	167571600	166	167729928	127	167729928	127	440
0	0	168274704	456	168503488	162	168663256	122	168663256	122	456
0	0	169208336	468	169425832	163	169588968	123	169588968	123	468
0	0	170173752	467	170399496	169	170565728	129	170565728	129	467
0	0	171127504	475	171354888	172	171513128	133	171513128	133	475
0	0	172089952	471	172310704	181	172470528	139	172470528	139	471
0	0	173058872	467	173282968	186	173414840	147	173414840	147	467
0	0	174014840	473	174232312	185	174405248	138	174405248	138	473
0	0	174944120	474	175165136	188	175318456	143	175318456	143	474
0	0	175869192	493	176101520	193	176254704	149	176254704	149	493
0	0	176782072	521	177004608	183	177189184	130	177189184	130	521
0	0	177698592	525	177921144	182	178092680	133	178092680	133	525
0	0	178618496	514	178852616	182	179010904	141	179010904	141	514
0	0	179544600	505	179763808	172	179946768	125	179946768	125	505
0	0	180465688	484	180693136	163	180871088	120	180871088	120	484
0	0	181414960	463	181642504	167	181802432	124	181802432	124	463
0	0	182376144	455	182601944	166	182771760	121	182771760	121	455
0	0	183332200	444	183556232	165	183732616	122	183732616	122	444
0	0	184278392	429	184500600	157	184668648	116	184668648	116	429
0	0	185214208	434	185441664	167	185590128	129	185590128	129	434
0	0	186155496	464	186384600	166	186547736	127	186547736	127	464
0	0	187100024	476	187319280	158	187485844	119	187485844	119	476
0	0	188023272	479	188260728	161	188407256	122	188407256	122	479
0	0	188956112	481	189188536	152	189335304	106	189335304	106	481
0	0	189831488	490	190067176	151	190207296	109	190207296	109	490
0	0	190673952	505	190898152	146	191056408	100	191056408	100	505
0	0	191483112	522	191708696	148	191865248	104	191865248	104	522
0	0	192308256	518	192530768	148	192672520	114	192672520	114	518
0	0	193320280	469	193562656	156	193720920	113	193720920	113	469
0	0	194269968	465	194479248	135	194653844	97	194653844	97	465
0	0	195196160	454	195428672	141	195588592	100	195588592	100	454
0	0	196063376	472	196297352	138	196478400	88	196478400	88	472
0	0	196860392	501	197087880	124	197262560	76	197262560	76	501
0	0	197610424	510	197836384	126	197966664	89	197966664	89	510
0	0	198345824	523	198555160	127	198701912	89	198701912	89	523
0	0	199079472	543	199298584	116	199453608	71	199453608	71	543
0	0	199816240	525	200035536	124	200192096	81	200192096	81	525
0	0	200604308	512	200825216	129	200973544	88	200973544	88	512
0	0	201417080	490	201649384	133	201801080	95	201801080	95	490
0	0	202218192	476	202434032	126	202612080	79	202612080	79	476
0	0	202996024	471	203216520	122	203569336	25	203816400	53	471
0	0	203753840	466	203971184	125	204116160	85	204116160	85	466
0	0	204521024	464	204736616	132	204912448	86	204912448	86	464
0	0	205299512	473	205508816	127	205672032	82	205672032	82	473
0	0	206052792	478	206280216	135	206435192	86	206435192	86	478
0	0	206802696	490	207017056	135	207206688	82	207206688	82	490
0	0	207561080	501	207780328	141	207937000	92	207937000	92	501
0	0	208294664	516	208509032	135	208673936	85	208673936	85	516
0	0	209020224	524	209234640	139	209389600	94	209389600	94	524
0	0	209761792	515	209974064	141	210156688	89	210156688	89	515
0	0	210507496	520	210724912	129	210878160	82	210878160	82	520
0	0	211237288	507	211452984	131	211802256	34	212049472	42	507
0	0	212001704	506	212219224	137	212365920	96	212365920	96	506
0	0	212812536	498	213044832	141	213198024	93	213198024	93	498
0	0	213601664	489	213829056	132	214158696	36	214158696	36	489
0	0	214364736	485	214579024	134	214763640	80	214763640	80	485
0	0	215126136	483	215348544	150	215478712	106	215478712	106	483
0	0	215866120	493	216082120	125	216245280	80	216245280	80	493
0	0	216591272	492	216813800	134	217156648	38	217403880	74	492
0	0	217326392	493	217550616	135	217713648	83	217713648	83	493
0	0	218072848	495	218313592	138	218447064	95	218447064	95	495
0	0	218856032	485	219085288	137	219246736	90	219246736	90	485
0	0	219619352	478	219838696	135	220039704	68	220039704	68	478
0	0	220356080	487	220578592	126	220715384	82	220715384	82	487
0	0	221101272	491	221318760	126	221455616	92	221455616	92	491
0	0	221900832	482	222143184	137	222284984	91	222284984	91	482
0	0	222723240	485	222914424	120	223117296	75	223117296	75	485
0	0	223501352	483	223735432	134	223903552	89	223903552	89	483
0	0	224320496	473	224561136	145	224736008	85	224736008	85	473
0	0	225116760	486	225322644	143	225479264	99	225479264	99	486
0	0	225856656	499	226102336	136	226436944	31	226684280	67	499
0	0	226608384	514	226845848	132	227035512	73	227035512	73	514
0	0	227365184	520	227589384	121	227752536	77	227752536	77	520
0	0	228113624	502	228342792	136	228466488	97	228466488	97	502
0	0	228880072	507	229104008	134	229265392	95	229265392	95	507
0	0	229677200	495	229906416	129	230123992	66	230123992	66	495
0	0	230468192	506	230695664	136	230797800	120	230797800	120	506
0	0	231312136	486	231561128	166	231871072	57	231871072	57	486
0	0	232124904	477	232360712	119	232675600	35	232922944	45	477
0	0	232865256	492	233109320	119	233223032	84	233223032	84	492
0	0	233602176	507	233829680	147	234180752	29	234428064	74	507
0	0	234358808	483	234596264	150	234934160	57	234934160	57	483
0	0	235396760	429	235647008	170	235829792	108	235829792	108	429
0	0	236354000	445	236578280	155	236703632	118	236703632	118	445
0	0	237224632	458	237559096	153	237651392	126	237651392	126	458
0	0	238198696	500	238450904	152	238562964	108	238562964	108	500
0	0	239032744	513	239292880	146	239411520	103	239411520	103	513
0	0	239860992	517	240101376	140	240279416	86	240279416	86	517
0	0	240694616	512	240941896	145	241274864	48	241274864	48	512
0	0	241540360	492	241782648	149	242006904	85	242006904	85	492
0	0	242440224	479	242684160	158	242858984	113	242858984	113	479
0	0	243478440	448	243723936	164	243943160	105	243943160	105	448
0	0	244380136	473	244637248	150	244791992	98	244791992	98	473
0	0	245202176	495	245448992	145	245613432	86	245613432	86	495
0	0	245982144	512	246208032	138	246366352	94	246366352	94	512
0	0	246728960	525	246968072	154	247127928	117	247127928	117	525
0	0	247747608	496	248003056	180	248131728	133	248131728	133	496
0	0	248679120	528	248903136	137	249069432	90	249069432	90	528
0	0	249555664	499	249802960	129	249918272	92	249918272	92	499
0	0	250331960	512	250554416	133	250882144	46	250882144	46	512
0	0	251106280	500	251351712	129	251458712	93	251458712	93	500
0	0	251867232	499	252056896	117	252213568	95	252213568	95	499
0	0	252604288	489	252826720	131	253166288	66	253261920	107	489
0	0	254383688	387	254645680	216	254777368	171	254777368	171	387
0	0	255511400	423	255764912	178	255932600	114	255932600	114	423
0	0	256423112	483	256676808	173	256844960	117	256844960	117	483
0	0	257238864	550	257487736	156	257621256	118	257621256	118	550
0	0	258043272	572	258287200	159	258620280	44	258620280	44	572
0	0	258818192	565	259050592	128	259287952	68	259287952	68	565
0	0	259566504	554	259813832	135	260064408	56	260064408	56	554
0	0	260310112	519	260532544	116	260878656	32	261125792	49	519
0	0	261071480	501	261290720	135	261475312	91	261475312	91	501
0	0	262150208	433	262408568	179	262684984	109	262752504	123	433
0	0	263821472	380	264146024	179	264277768	127	264277768	127	380
0	0	264600696	504	264834760	124	265162664	31	265409960	88	504
0	0	265310984	521	265533544	137	265700048	89	265700048	89	521
0	0	266059412	545	266288440	124	266461352	74	266461352	74	545
0	0	266771040	545	267003488	124	267130464	87	267130464	87	545
0	0	267489768	546	267689184	113	267849080	75	267849080	75	546
0	0	269095168	459	269316040	165	269640608	99	269708200	120	459
0	0	270787960	402	271022112	220	271340128	136	271425792	170	402
0	0	272228568	448	272535256	168	272652304	124	272652304	124	448
0	0	272998312	564	273212648	139	273540704	57	273642880	116	564
0	0	274455688	494	274686520	183	274978280	122	275057312	153	494
0	0	275835000	490	276050976	191	276360936	125	276436712	146	490
0	0	277221408	485	277450632	187	277725832	127	277800032	165	485
0	0	278818512	418	279232248	221	279520800	150	279608144	186	418
0	0	280603536	465	280834368	187	281144296	66	281391424	51	465
0	0	281325592	571	281541184	112	281835960	30	282083192	57	571
0	0	282022200	572	282234864	128	282549824	29	282797048	54	572
0	0	282737696	564	282955360	136	283278376	77	283380544	137	564
0	0	284813128	407	285057064	188	285309248	147	285376824	176	407
0	0	286570744	365	286799424	161	286901624	117	286901624	117	365
0	0	287297352	485	287504952	118	287659816	67	287659816	67	485
0	0	288078032	470	288285792	139	288417520	104	288417520	104	470
0	0	288839272	464	289073296	155	289201904	109	289201904	109	464
0	0	289595880	474	289805296	143	290042688	61	290042688	61	474
0	0	290303200	518	290502752	131	290868488	23	291115784	111	518
0	0	291013608	507	291249184	150	291572168	42	291819256	89	507
0	0	291725384	534	291919784	138	292231480	53	292231480	53	534
0	0	292467176	482	292697840	182	293038688	78	293038688	78	482
0	0	293435392	435	293670896	194	294015352	84	294015352	84	435
0	0	294367680	453	294593488	209	294708840	170	294708840	170	453
0	0	295328464	448	295552720	161	295861056	1	296062160	104	448
0	0	295865992	532	296062160	160	296241880	108	296241880	108	532
0	0	296868440	402	297084264	223	297245792	167	297245792	167	402
0	0	297827768	432	298037112	226	298302448	130	298302448	130	432
0	0	298777072	437	298992896	234	299159424	184	299159424	184	437
0	0	299770824	419	299976680	258	300082152	225	300082152	225	419
0	0	300791560	464	300999184	228	301222984	141	301222984	141	464
0	0	301797664	431	302001792	251	302243832	169	302243832	169	431
0	0	302703152	451	302884184	208	303102848	117	303102848	117	451
0	0	303471712	471	303656072	212	303830368	154	303830368	154	471
0	0	304210640	446	304401784	211	304558312	158	304558312	158	446
0	0	304953720	484	305134816	190	305312720	126	305312720	126	484
0	0	305704424	483	305872264	200	306247336	57	306247336	57	483
0	0	306492344	454	306669848	229	306829344	174	306829344	174	454
0	0	307268432	422	307439864	252	307634440	191	307634440	191	422
0	0	308039712	408	308226080	232	308440440	144	308440440	144	408
0	0	308788136	470	308976048	200	309237688	95	309237688	95	470
0	0	309537704	464	309715504	216	310013704	75	310013704	75	464
0	0	310281992	469	310469520	217	310690144	130	310690144	130	469
0	0	311061856	476	311224568	214	311527480	110	311527480	110	476
0	0	312012712	401	312187264	262	312402920	185	312402920	185	401
0	0	312924648	440	313089272	246	313365544	150	313365544	150	440
0	0	313864056	383	314036824	268	314212720	195	314212720	195	383
0	0	314808344	448	314989664	251	315149536	206	315149536	206	448
0	0	315645568	446	315830040	224	315947008	198	315947008	198	446
