-0.25922945	0.13935047	0.3380333	-0.042843822	-0.15331224	-0.08167726	-0.26928705	-0.35281524	0.20925598	-0.115854055	0.20394646	-0.11304968	-0.28386003	0.20344453	0.052262962	0.28987598	-0.29554042	0.20415115	-0.09367673	0.275133	0.29727563	-0.21099548	-0.33221754	-0.43431884	0.19818483	0.20186299	-0.47637123	-0.11365126	0.40837353	0.38805202	0.12892146	-0.22352196	-0.27665955	0.32411402	-0.33984384	0.3435487	-0.40999493	-0.53123945	-0.34709445	5.9611484E-4	0.15719777	-0.2418179	0.05168505	-0.555062	-0.35176343
0.23838633	0.3316248	0.3348945	0.31462872	0.33237043	-0.20761085	0.23769782	-0.17295678	-0.17050056	0.29184684	0.2130899	0.12313066	0.24339853	-0.11418131	0.23188809	-0.057420403	-0.30231202	-0.11716977	-0.32141957	-0.10012973	0.113607936	0.28158137	0.06860705	0.0952589	-0.3942396	0.08457483	-0.27972028	0.022542223	-0.027123637	0.24435638	-0.4246205	-0.28939685	-0.38659862	-0.49321863	-0.1190504	-0.33315063	-0.22952843	-0.28749257	-0.23123886	0.3299198	0.08723533	-0.49068576	-0.25144273	-0.3756643	0.029639933
-0.20850675	-0.079661444	-0.1969339	-0.17808342	-0.14029588	0.23063065	-0.024018288	0.046238218	-0.21617086	-0.26484787	-0.3421997	-0.039574176	-0.36290258	-0.37751785	-0.4314995	0.14345725	-0.14793159	-0.3197235	-0.30265573	-0.06308383	-0.22928742	-0.28301686	-0.23697697	0.13688582	0.0053592874	-0.33284408	0.042865813	0.23812865	-0.03313062	0.14868356	-0.21169312	0.1105842	-0.13361348	-0.3299986	0.09096642	0.16607523	0.2346251	0.28186154	0.090520754	0.16231792	0.26957896	0.29044592	-0.12129297	0.1140453	0.10302897
0.0057353005	0.30184868	0.08030278	0.049939174	0.14294143	0.0018896556	0.11164675	-0.044699583	0.12382419	-0.07805456	0.2489454	0.18841456	0.2113879	0.012443665	-0.13910577	0.26746422	-0.0997651	-0.27223313	0.28974256	0.10215136	-0.12528694	-0.39681542	0.10856168	-0.22397463	-0.053643186	0.24132787	0.2955247	0.16394402	-0.25482005	-0.3445586	-0.48229814	-0.105968125	-0.40069675	-0.31055868	-0.2379805	-0.40258488	-0.037794404	-0.09187543	0.3223618	-0.30347544	-0.17135514	-0.22813505	0.21165633	0.22073068	-0.21641283
-0.26969978	0.123337455	-0.33299035	-0.16606846	-0.083580084	0.11420859	-0.13532363	0.30449396	0.19510826	0.20853782	0.06187934	0.21745668	0.18308653	0.017213657	-0.33158737	0.04356778	-0.061253402	0.08919202	-0.21946183	0.1511111	-0.2265831	-0.41203606	-0.10961488	0.32824898	-0.02788796	-0.29501128	-0.11108678	-0.18358819	-0.3085528	-0.42500645	0.059634082	0.3340585	0.15437792	-0.029231846	0.20157984	-0.20125274	0.14542265	-0.17693943	0.106850706	0.020952241	0.31248888	0.18544231	0.21565014	-0.101562396	0.07121041
0.1660364	-0.30068615	-0.044953287	-0.09533994	-0.09768722	-0.18963699	0.19279343	-0.30493075	-0.22878063	-0.068131916	0.1321684	0.22691488	0.023133658	-0.17747287	-0.40072566	-0.0010410089	0.01818497	0.13234095	0.2798548	0.020567752	-0.14878292	0.10867085	0.14498392	-0.19039153	-0.34727195	-0.3924634	-0.41232905	-0.20691882	-0.009896804	0.3066932	-0.33226308	0.15815039	0.29654142	0.16205774	-0.24188484	0.33243525	0.3263641	0.30982846	-0.37180611	-0.04953586	-0.20426978	0.2918963	-0.42242637	0.37511906	-0.24116105
-0.09076627	-0.03519934	-0.4428548	-0.39424714	0.07625824	0.15710972	0.034958377	0.16610521	-0.24835846	-0.14241102	-0.41973904	-0.093954235	-0.14339018	-0.094227225	-0.50234383	-0.10426242	-0.111756586	0.34948656	0.25055608	0.32345778	0.23961994	0.025026524	-0.39880982	0.20308904	-0.19806531	0.36563993	-0.22981839	0.10342878	0.4171459	0.2667	0.12166579	0.21372391	0.30567113	0.003872415	-0.2431903	-0.12521389	-0.13533835	-0.35445967	-0.26824513	-0.3231086	0.021752503	-0.06438563	-0.30147758	-0.3412934	-0.28792036
0.32406026	0.128011	-0.1509954	-0.08038987	0.3763813	0.15205783	0.23081931	0.36453393	-0.26178038	0.14609617	0.13554488	0.28590736	0.012235703	0.24159864	-0.051740427	0.10014517	0.19563225	0.06645864	-0.019107347	-8.015444E-4	0.2767	0.32243198	-0.1817414	-0.24755648	-0.4401854	0.07425072	0.04189284	0.059603285	-0.39339036	0.33827454	0.33894408	-0.28436095	0.10398161	0.07550859	-0.5530182	-0.20646834	-0.030644024	-0.3366122	-0.260688	0.19426295	-0.29171106	0.026184216	-0.35771048	-0.2839906	-0.41385877
-0.029376658	0.35781103	0.17766204	0.10561252	0.26561287	0.2961253	0.028296852	0.40856338	0.27967674	-0.08636009	-0.12342184	0.24160449	-0.23615375	0.13479239	0.21826592	0.09597753	0.2144461	-0.11137229	0.14231314	0.15498362	0.17502835	0.18222246	0.036140606	-0.27093363	0.036637507	-0.074368134	0.10916638	-0.25536355	-0.08579322	-0.48719585	-0.46033895	-0.13448384	-0.32712215	-0.45636848	-0.44934654	-0.49711227	-0.19019851	0.003746837	0.29657868	-0.33858255	-0.3864546	-0.08090699	0.015592098	-0.21816471	-0.3164676
-0.3117437	-0.3625011	-0.21164556	-0.17959353	-0.14632384	-0.028528733	0.023276253	0.06522398	-0.09245165	0.09949884	-0.124319	0.23786366	-0.077541985	0.33119217	0.34159875	0.09388727	-0.19046895	0.19919911	-0.20066695	0.059052438	-0.3716053	-0.09423714	-0.21978472	-0.15283345	-0.052677393	-0.09432849	-0.25922856	-0.24788265	-0.46436715	0.36564752	-0.40676188	-0.27095553	-0.3100469	0.337917	0.14928707	0.14982049	-0.11716291	0.24888124	-0.20482954	-0.28265628	0.43165	0.37519434	0.2327331	0.18595277	0.30663696
-0.13142155	0.18770483	-0.38610214	-0.2944336	2.3805705E-4	-0.38473395	-0.2637244	0.2349025	-0.3880358	0.06329522	-0.3898632	-0.19888893	-0.32466778	-0.26225847	-0.27083617	-0.21025342	-0.13388634	-0.3333747	0.25336844	0.2634699	0.29376364	0.13973464	-0.09965476	0.26784575	0.012383776	0.13614245	0.0017213329	-0.16498832	0.0059481338	-0.1633029	0.06339619	0.011674349	0.2866278	0.18382329	-0.09145143	-0.15380499	0.14822552	0.10180435	0.047921512	0.19266722	-0.2957847	-0.10865479	0.04315083	0.14742494	0.29412812
-0.24374466	-0.3451315	0.12398521	0.2334771	0.012795375	-0.06462925	0.024127271	-0.20607339	0.17552629	0.20947197	-0.28906125	0.0048409784	-0.1912297	-0.28459013	-0.42880923	0.07149794	0.13315208	-0.051630527	0.2567149	0.23463023	0.07389416	0.35576198	-0.4094963	-0.2347887	0.20177409	-0.4259686	-0.36024457	-0.2234763	0.099809624	-0.13253094	0.07952915	0.10532502	0.19713207	0.4161585	-0.12139673	0.16982453	-0.50194144	0.06898903	-0.20024806	-0.102601334	0.24821305	-0.0561821	-0.38874847	0.31765413	-0.19195056
0.14496695	-0.07794932	0.23447517	0.32218406	0.1506465	-0.10150076	0.08083943	-0.12504384	-0.15528795	-0.23029737	0.19177863	0.25032172	-0.14951581	-0.42900488	-0.12283464	0.2661084	-0.16934429	-0.32981852	0.119269975	-0.24775493	0.1566207	0.34540558	0.03176309	-0.0026405323	-0.21938881	-0.42492792	0.2143652	-0.32310766	-0.2998481	-0.019308297	0.4093361	-0.18454425	-0.3450098	0.04099575	0.14586993	-0.0030445708	-0.3829462	-0.038716204	-0.27066374	-0.31193376	-0.25638288	-0.31549802	-0.3075492	0.003834508	-0.16263306
-0.1702099	0.029243689	0.23483199	0.25217614	-0.45741847	-0.23219262	-0.37283728	-0.22816367	0.09587088	-0.08804268	0.062365398	-0.21540265	0.06717999	0.18734315	0.1365642	0.15858816	0.03599452	-0.37421465	0.31835926	0.33530548	0.22118033	0.2902553	-0.17425087	0.33731964	0.113518454	-0.024636438	-0.24866752	0.0034248978	-0.35127702	-0.090740584	0.19877431	-0.2300201	-0.22151856	-0.05425364	0.07783521	-0.4411665	-0.448238	0.003056603	0.102434576	-0.15264405	-0.031643532	0.19966711	-0.27843797	-0.3571656	-0.039958682
-0.18660842	0.17332488	0.013035986	0.01723589	0.29946405	0.27722913	-0.15631571	-0.33493873	-0.066493474	-0.15018839	-0.05989345	0.08660499	0.1866567	0.18253118	0.06282955	-0.20142466	-0.08074081	-0.38946277	-0.13555564	0.13211137	0.19905289	-0.24891664	0.29483062	0.39305988	0.15295748	-0.24248381	0.37129033	-0.36048016	-0.21071412	-0.0059961895	0.11374102	-0.08361952	-0.018469004	0.12939502	-0.08029791	-0.21569742	0.06964704	0.38188794	-0.2407531	-0.3523495	0.22301625	-0.18061909	-0.39367026	-0.17988427	-0.012993384
-0.30011615	0.104675084	0.038321063	0.32538956	0.102000736	-0.2568926	0.12629855	-0.22676362	-0.1526883	0.16001253	-0.10932053	0.056483675	0.3095754	-0.044574637	-0.14725657	0.24097455	-0.33305886	-0.07208377	-0.23473722	0.093955144	-0.33932975	0.03515603	0.2686835	-0.39606994	-0.13986357	0.305667	-0.012954387	-0.097690195	-0.4006763	-0.39666167	-0.22502886	-0.05420541	-0.053111766	0.116312385	0.22012343	-0.18428035	0.30156672	-0.30844963	-0.05026529	-0.2027519	0.003328511	-0.35713342	-0.38507625	-0.33662292	-0.21213788
-0.06926765	-0.02668505	-0.44510588	-0.4604993	-0.016661461	-0.2513582	0.23230723	0.22286758	-0.28239956	0.0895276	-0.045129403	-0.25967288	-0.43095103	-0.013683955	-0.51795596	-0.26699054	-0.14215688	-0.28055683	0.080307774	-0.07467441	0.17638138	-0.10843863	-0.4127757	0.12839748	0.05925919	-0.22190386	-0.17032026	-0.3793722	-0.0068698847	0.2310553	-0.39757684	0.10594666	-0.17454273	0.013107997	0.2592702	0.27600536	-0.21176316	0.3311729	0.06271677	0.22909713	0.16428621	-0.045039315	0.2870273	0.11199276	0.3330616
-0.07104616	-0.32135686	0.23136851	-0.31114918	0.24959557	0.10382172	-0.076220386	-0.28745914	-0.13103814	0.011086522	-0.31934267	-0.07635178	0.029427525	-0.29262006	-0.16939953	0.03333074	0.1563714	-0.02092998	0.22274211	-0.060032934	-0.33556715	-0.23851322	0.081737205	-0.22772601	0.22100438	-0.027448177	0.06492556	0.28148487	0.33531913	-0.20056503	0.29399177	-0.1293846	0.2387865	0.23368938	0.25518116	-0.3390359	0.12623589	0.29653683	-0.29028583	0.07145533	-0.37163505	-0.39607263	-0.08345519	-0.2873586	0.19673213
0.31199977	0.3306669	-0.20123194	0.08653457	0.41173705	0.33823445	0.15086988	-0.2409331	-0.16891323	-0.20977642	-0.14035706	0.10864515	-0.24630788	0.143907	0.22502191	0.27190548	0.22315916	0.06441563	0.12642248	0.121741034	-0.02322156	0.015577447	-0.11130936	-0.45474586	-0.26820606	0.077982545	0.14677656	0.38545892	0.13479945	0.07720401	0.4496887	-0.15382053	-0.37264192	-0.30706534	0.21712399	-0.45378146	-0.07908856	-0.073608324	0.163669	-0.15230963	-0.2513511	-0.40101767	-0.23251477	-0.39314142	-0.061085552
-0.25564876	-0.45296842	0.071462296	-0.4088817	-0.16784357	-0.22563459	-0.30064875	-0.06731344	0.10219574	0.16623366	0.14037234	-0.27966624	0.050930362	-0.24663845	0.23780407	-0.2138916	-0.39436886	0.06467629	-0.1628187	0.15217774	-0.17643873	0.10466188	-0.2871346	0.2271727	0.17767978	0.19761671	0.16294473	0.03905651	0.054757066	0.12232037	0.03563072	0.07119582	0.18827221	-0.3681277	0.1320527	0.3218111	0.079622574	0.22058307	0.1834438	0.22759824	0.12153182	0.106981486	0.11847801	0.18827124	0.24438182
0.12970297	7.0271944E-4	-0.15323658	0.28474903	-0.21487656	-0.02357569	0.23291579	0.12486373	-0.08098372	-0.21432859	-0.23125291	0.26130062	-0.12430013	-0.09497335	0.2460349	-0.32939637	0.23447025	0.10206824	-0.07918936	0.031836174	0.12017858	-0.07423875	-0.0110753225	-0.038319085	-0.115510024	-0.085061945	-0.30198824	-0.3869254	0.267281	-0.3255173	-0.28801432	-0.49871418	-0.23242712	-0.360967	0.014629338	0.2826703	0.28917474	0.3507805	0.1482687	-0.36819005	-0.06178759	-0.24344772	0.13887076	-0.01540876	-0.41819647
-0.15985335	0.24283972	-0.035652984	-0.024234751	-0.32801142	-0.29137218	0.2086727	0.044759545	0.22727598	0.21934679	0.26194486	0.0038311442	0.06378517	-0.16403037	0.15040222	-0.13552979	0.121682614	0.09986708	-0.27230486	0.024112808	0.22921285	0.11127853	0.21673378	0.23769991	0.10625876	-0.1974529	-0.12416393	-0.36735243	-0.14798227	-0.15208463	-0.21069464	0.26934645	-0.03549722	0.13218871	0.3620115	-0.04995381	0.27056944	0.37452006	-0.050049983	-0.083373964	0.09560612	-0.3686516	-0.31811666	-0.3613095	-0.012957085
0.22835901	0.30945888	0.28158227	0.18033937	0.040397655	0.33875135	-0.352752	-0.08284076	0.0131417215	0.13430957	0.3038931	-0.14600463	0.010360151	-0.057513636	0.02751039	0.015726967	-0.027358115	-0.052279178	0.08528977	0.20825998	-0.30195415	0.020010162	0.1467824	0.22150552	-0.060130928	-0.37502253	-0.005569003	-0.1842899	-0.3702595	-0.25103575	-0.4433151	-0.4868685	-0.5143706	-0.4857516	0.040797357	0.22244556	-0.34041926	-0.12174249	0.19781022	0.02123256	0.027747903	0.0028929613	-0.25707498	0.20290329	-0.4770837
-0.25848764	-0.14789705	0.23679206	0.08564057	-0.21584778	0.2208671	0.09507224	-0.15234983	-0.24001235	-0.0028178347	-0.1941163	-0.11729381	-0.043814056	0.13035505	-0.3006401	0.1936173	-0.21971987	0.03151131	-0.10409359	-0.11448875	0.34559226	-0.22553074	-0.053252045	0.34318155	0.17360823	-0.08535669	0.23952036	0.2251136	-0.30996126	0.076840475	-0.30790108	0.28739464	-0.25857657	-0.22514787	-0.04045623	0.06404279	-0.348818	-0.23580435	0.13225733	-0.1255478	-0.1692625	-0.23193377	0.1291533	-0.3508173	-0.33325234
0.0698651	-0.37762317	-0.015882466	-0.44366726	-0.34373584	-0.18888278	0.23513441	-0.10110931	0.13079992	0.03317728	-0.2670354	0.15387471	-0.3473723	-0.0448029	-0.29515	0.018280765	-0.09296605	0.21308133	-0.32785508	-0.084157385	-0.15848617	-0.33699363	-0.3677705	0.17858192	-0.06612205	0.067488775	0.24371164	-0.27142438	-0.21794339	0.002965179	0.23960763	0.20095107	0.23386657	0.26010525	0.16090964	0.05594453	0.195705	0.11325598	0.14960042	0.19302486	-0.22008586	0.2918693	-0.2151599	0.25887224	0.15859072
0.32307416	0.21632923	0.32290426	0.28580764	-0.08376124	0.30473682	0.10048192	-0.43275824	0.32134467	0.17293082	0.31293857	0.18812567	0.33201605	0.07264419	0.070637695	-0.23124094	0.23242626	0.0047864406	0.17228916	-0.058219235	0.054582234	0.2593622	0.050759558	-0.17677355	-0.03458005	0.12577528	-0.10792048	-0.49951634	-0.701515	-0.19963717	-0.11152683	-0.039052192	-0.3448289	-0.57336587	0.023433127	-0.29067966	-0.18187755	-0.43016627	-0.44828776	-0.18656707	-0.49202612	-0.14119877	-0.046233382	0.0046525253	0.13116768
-0.08835001	-0.038905617	0.02855951	-0.042187553	-0.1912831	0.07646281	0.016447771	0.32011294	-0.0588871	0.109200165	0.053335793	0.2958648	0.20394671	-0.027258778	-0.2713751	0.17743166	0.11599418	0.21248381	0.18208878	0.10019703	-0.12483208	0.033311427	-0.2952965	0.020604178	0.11158205	0.35334092	-0.17123936	0.35924464	-0.15230605	0.23033494	-0.115146495	-0.37494567	0.08248784	-0.03953211	-0.6901574	0.22583169	0.19470905	0.033104673	-0.4982631	-0.34995696	-0.571193	-0.50737053	-0.51555854	-0.49377906	0.2564637
-0.4975829	-0.313367	-0.5456589	-0.014652337	-0.31550157	0.16905504	-0.32695624	-0.5273731	-0.5083524	-0.3781421	-0.018950641	-0.23630196	-0.39809138	-0.24669886	-0.2689493	-0.2343548	-0.20200384	-0.029483505	-0.147494	-0.05387496	0.20486201	-0.05643495	-0.024558928	-0.050738264	0.24661243	0.042148236	0.07277247	0.115154095	-0.013309119	0.3061905	0.13128367	0.13918762	0.1926153	0.2014481	-0.1599815	0.106339	0.07888478	0.16176848	0.14415446	0.29451266	0.14026356	0.28713858	-0.015912775	0.20833637	0.14660852
0.084823854	0.23525232	0.10239343	0.092615165	-0.07813004	-0.1280021	0.15232135	-0.03011905	0.028932001	0.059369385	0.15540978	0.2477132	0.06727383	0.044940658	-0.08314876	0.28324145	-0.06940124	0.08230138	0.088016905	-0.2873723	0.03593746	-0.016115153	0.33827296	-0.44658232	0.0063286265	-0.20921652	-0.19051476	-0.31223717	0.3205835	0.2056551	0.2783885	-0.1091969	-0.22304708	0.20216113	-0.22008266	-0.49558485	-0.107135795	-0.5648042	-0.100597896	-0.35680392	-0.18350449	-0.027473709	-0.08454309	-0.39564532	-0.27457967
-0.13649948	0.036649086	0.10391712	0.163923	-0.07276165	-0.097660206	0.28918135	0.33136064	-0.22167186	-0.19058561	-0.18208243	-0.29820418	-0.38722613	-0.23114009	-0.21963413	0.097145535	0.023917714	0.2480099	0.21632145	-0.28583065	-0.079158835	-0.121537685	-0.21107341	0.26706678	0.20302656	0.04292165	-0.04414925	0.206698	0.2523829	0.15032531	-0.26227507	0.41677445	0.2655009	-0.2557841	-0.23839335	-0.0764114	0.06478392	-0.04940166	0.09003577	0.06681906	-0.17484695	-0.3840168	0.21447344	0.12799788	-0.01563486
-0.2858332	-0.26986346	-0.06848147	0.1163537	-0.06809535	0.107510045	-0.3895013	0.17111585	-0.10306885	-0.3119603	-0.16936927	-0.14180104	0.11070814	-0.38476023	0.06666596	0.15769652	0.11652319	0.054474793	0.0771463	-0.19149593	-0.16015084	-0.23134588	-0.060764268	-0.10302379	0.20154384	0.01221388	-0.26477578	-0.24454163	0.08222806	0.19947419	0.067127146	0.32784593	-0.10021377	-0.29396534	0.24781454	0.1642061	0.08259289	0.29546934	-0.20389058	-0.23383825	0.05592562	0.3084492	0.09181586	0.018386891	0.29793316
0.23027334	0.022203466	0.044187307	0.123720475	0.16774926	0.35061872	-0.11299795	-0.1843342	-0.35451013	-0.018020373	0.20410964	0.0035891496	0.03428044	-0.28588375	-0.18299717	-0.08295261	0.056302253	0.28787714	0.19390707	0.27992266	0.30250567	0.05732643	-0.35579515	-0.30572155	-0.065356165	0.25667253	-0.13925128	-0.26593998	-0.20316015	0.23281622	-0.349101	0.2668675	0.014278835	-0.03577978	-0.5413425	-0.37873426	-0.1623734	0.10151643	0.300851	-0.37013686	-0.19353126	-0.23826039	-0.03662241	0.29422286	0.119703926
0.0026039286	-0.3819842	0.04685449	-0.18676251	-0.30445915	-0.30730054	0.1350096	-0.38560918	-0.14664526	-0.27023226	-0.18805146	-0.39375758	-0.23169157	-0.42161307	-0.26714882	-0.2395497	0.20902197	0.22410767	0.1286219	0.12559575	-0.13712937	0.26249787	-0.22201332	-0.04027407	0.18991908	-0.42061707	-0.22527912	-0.32467145	-0.028596291	-0.062056504	-0.18412305	0.14568056	0.091376156	0.1294171	0.34313184	-0.145857	0.21017203	0.2237691	0.25938985	0.14842223	0.11930174	0.2112847	0.14090203	0.19307844	0.15473226
0.19925281	0.12612076	-0.23444945	0.17576133	0.31139264	-0.078451276	0.2238049	0.17657933	0.10836402	-0.32727298	-0.06809855	0.15312518	-0.18581073	-0.06897033	-0.060784914	-0.07618981	-0.016149871	0.07003026	-0.1588538	0.17007646	-0.20101999	-0.43059385	0.2775061	0.09626992	0.12119254	0.24948257	0.35927355	0.07180506	-0.2620067	-0.48252386	0.34475893	-0.20883532	0.062450476	0.04498684	0.19854097	-0.37639514	-0.2716512	0.07749241	0.20869978	-0.20169617	-0.22799261	-0.39688092	0.23564708	-0.073401794	-0.021294707
0.31360644	0.24052009	0.106546186	-0.13401943	0.009680349	-0.3343766	0.03850892	-0.14292058	0.116744936	0.23829198	0.022421077	0.299597	-0.013427881	-0.08193439	0.26339749	-0.10593791	-0.34196892	0.041218534	0.21096067	-0.15781622	-0.24012896	0.2631167	0.304005	0.20245035	0.018679112	0.25137043	-0.12457713	0.054326087	-0.5040756	-0.10041464	0.2508199	-0.27096626	0.24735856	0.25396353	-0.063462935	0.14416996	0.27112755	-0.24443977	-0.650563	-0.3165733	-0.4882216	-0.29400146	-0.24900769	0.07929015	-0.17722048
0.05553095	0.02855014	-0.26823238	0.21412429	-0.16048717	0.09313309	-0.2367985	-0.016779315	0.27369794	0.14460225	0.22575524	0.099231996	0.27846268	0.23656593	0.1791122	0.3219812	0.15842098	-0.19560958	0.10642351	-0.273576	-0.08315734	0.26538423	-0.31314275	-0.21247728	-0.4033789	0.32128543	0.08060139	0.07235703	-0.076782815	-0.38544312	-0.2293217	-0.052773777	-0.27104586	-0.071969055	-0.16972339	0.28104454	0.30574942	0.16038364	-0.26020017	-0.09027544	0.19530201	0.26237816	0.20237155	0.16025624	-0.32569733
-0.021253858	-0.34663853	0.05155626	0.20692123	-0.16514434	-0.18844177	-0.26388952	0.04375981	-0.25337765	-0.271627	0.22571465	0.05868129	-0.25984365	-0.21566784	-0.26252845	-0.1326215	0.043495946	0.20659989	0.08226544	0.3170727	0.13051617	-0.31005225	0.027582202	-0.29378363	-0.11296822	-0.13578883	-0.042421475	0.35507143	0.34317267	0.02886714	-0.21052031	-0.35342917	-0.23789866	-0.09381798	-0.4938504	-0.2183138	-0.35442233	0.107371934	0.45087188	0.26926282	0.066705994	0.36604276	-0.33645552	-0.11018258	0.37327975
