-0.19774888	0.30412963	-0.07561187	-0.045164432	-0.35078064	0.30800048	-0.012552516	0.1795082	0.16620037	0.15293157	0.27526498	0.12494559	0.24350731	0.16329475	0.12457314	0.08558243	0.20120622	-0.3227529	0.13718677	0.3224995	0.23071899	0.2135028	0.14835086	-0.10224151	-0.05388918	-0.40345708	-0.4752075	-0.5503578	0.002597241	-0.06733129	-0.5788755	-0.6421226	-0.7038142	-0.2628064	-0.48279995
0.29532567	0.3604582	-0.022659853	-0.04855286	0.3079696	0.017900955	0.4853453	0.0742011	0.34939224	-0.26564744	-0.27528897	-0.11434284	-0.372663	-0.23199178	-0.27622333	0.36919037	0.14990552	0.076246336	-0.3206694	-0.41055572	-0.04639311	0.27175605	0.29564837	-0.19652334	-0.29694265	0.013944803	-0.5085445	-0.47542036	0.04217453	-0.47359207	-0.4404291	-0.58324194	-0.28330544	-0.4951379	-0.45559585
-0.2705584	-0.22581092	-0.15935738	-0.108489275	-0.17245413	-0.29989615	-0.26450858	-0.40522417	0.22663105	0.20465675	-0.15919326	-0.10857328	0.1171054	-0.13191283	0.06861882	0.0572028	0.20381215	0.0075441767	0.34221452	0.2558434	-0.16321562	0.31342205	0.32731488	-0.119551554	0.047667526	-0.20150496	0.35489845	0.34377506	0.36002302	-0.31520423	0.019990742	0.2183003	0.074719384	-0.2541798	0.16047817
-0.26073563	-0.023918599	0.19473794	0.027739733	0.26439998	0.15888308	0.20437089	-0.2508476	0.37214053	0.22486936	0.16440569	0.11016342	0.10188104	-0.4296951	-0.29449978	-0.07374076	-0.3453206	-0.32040006	0.33066633	0.30212447	0.20167333	-0.08274537	0.3584046	-0.42591542	-0.5640757	-0.21601287	-0.5125029	0.071223125	-0.2808266	-0.21319991	-0.541656	-0.15478703	-0.46361598	-0.25504827	-0.3501195
0.2970351	-0.04334429	0.21493503	0.15277696	0.17182061	0.17481098	0.3703557	-0.30797052	0.26300234	0.22052513	-0.26135367	-0.08249738	0.37236008	-0.36186057	0.1127811	-0.20627655	-0.13171008	-0.22740267	-0.03319655	0.13721177	0.24844599	-0.37856835	0.0038847392	0.39354524	0.21341579	0.35698047	0.038946267	0.2919355	-0.6416004	-0.08600304	-0.20894112	0.012437891	-0.20676161	-0.5072936	-0.23134162
-0.496478	0.07019052	-0.26873925	-0.276022	-0.1707245	-0.0954434	0.18547617	-0.19534756	-0.09427661	-0.4558619	-0.46255493	0.1120525	0.09697644	-0.35282227	0.07476098	0.26877582	0.15976533	-0.31697232	-0.3363597	0.15523416	0.3376749	0.10902456	-0.2148438	0.2524878	-0.20385444	-0.05325152	0.044215437	0.2449297	0.29395127	-0.08561516	0.22989434	0.13871333	0.09628113	-0.110140085	0.12241867
-0.47212273	-0.042241354	-0.13051963	0.03386482	-0.387009	0.2525986	-0.26791868	0.10980245	-0.26710305	0.05666954	-0.4179016	-0.1212205	-0.34379178	-0.42327657	-0.3789204	-0.27495417	-0.4579541	-0.43218586	-0.40732336	-0.23054717	-0.13526563	0.24011865	0.116381116	0.15354976	0.23424628	0.28124803	-0.1432195	0.080396235	-0.1907361	0.09695382	0.029196773	0.26442933	0.2661089	0.24821475	0.11740537
-0.10885975	-0.15453047	0.18609445	0.35086244	0.14293101	-0.07832543	0.23800372	0.031462558	-0.25227582	-0.39378422	0.15893623	-0.24124433	0.11378843	0.20719282	-0.14422697	0.1774765	0.0501826	-0.40512696	0.10730158	-0.048100825	-0.315017	0.02682334	0.23823485	-0.08640254	-0.28040206	0.44781217	-0.3517494	0.22049564	-0.039071478	-0.38264346	-0.51744264	-0.102004245	-0.4822568	-0.43735304	-0.31566957
0.23722415	-0.13004278	0.20193402	-0.011139882	0.37074625	0.24921341	0.25359777	-0.01779086	-0.025440518	0.35788786	-0.25968578	0.040252127	-0.10779257	-0.51585495	-0.48511913	-0.010568293	-0.4723951	0.34801668	0.2566456	0.15254249	0.14372566	0.3376426	0.010299407	0.3543535	-0.14028324	-0.25351286	0.39112005	-0.39607313	-0.0078078746	-0.30048817	-0.24830793	-0.16165517	-0.31722733	-0.4653009	-0.22303581
0.23742336	-0.4046157	-0.35528716	0.15518802	-0.25060853	-0.110735096	0.031753074	-0.11915453	0.021881761	0.08102772	0.15635595	-0.05357275	0.16157721	-0.42716455	-0.3060029	0.06562512	-0.3538131	-0.26759386	-0.07726239	0.13197581	-0.0064662546	-0.42615715	0.17370164	0.15197885	-0.38003045	-0.28840992	0.2771301	-0.15321596	-0.28394082	0.3065986	0.28469157	-0.031915423	0.2665156	0.3292335	0.14231482
0.001226506	0.123834595	0.27874902	0.15193523	-0.20503806	0.28633672	-0.20314582	-0.33599132	-0.22895345	0.38623932	-0.18119144	-0.29362056	-0.11439813	-0.35241625	0.26980573	0.35911512	0.232181	-0.124574125	-0.2393733	-0.47255725	-0.0064148027	-0.33598307	-0.06666046	-0.06165221	0.09942325	0.41320786	-0.013781676	-0.3849722	-0.23260282	-0.2490112	-0.17299294	-0.43917602	-0.327757	-0.16322197	-0.14754818
-0.23658015	-0.42043266	0.13123831	-0.30421492	0.1366705	-0.21754801	0.05674076	-0.2231322	-0.39388102	0.13535911	0.19860546	0.33085367	0.13218515	-0.43398368	-0.23737729	0.19429995	0.22527714	-0.1736967	0.01663781	-0.38122186	0.18560655	-0.2927823	0.20756166	-0.47495157	-0.30355874	-0.030314144	0.047664244	-0.48305586	-0.18094079	-0.20532374	0.2391262	0.22524588	0.14681607	0.07713897	0.24193504
0.09297102	0.29729006	0.35681844	-0.48137155	-0.35939443	-0.16138946	-0.22907212	-0.26068	-0.11877789	0.09478254	0.14778434	-0.5317564	-0.18752658	0.28563726	-0.27058986	-0.17064151	0.30496836	0.070160404	0.051104423	-0.412993	-0.18135251	0.058447275	-0.04438774	0.2141413	0.0012269404	0.42371392	-0.23098166	0.05877184	0.45774236	0.107679754	-0.37936366	0.32733193	0.05729299	-0.38906547	0.32163766
-0.2997225	0.066749014	0.22849005	0.06639592	0.06792715	0.27150244	0.17827126	0.32406804	-0.54910356	-0.37583184	0.225534	0.12803409	0.3277771	-0.13912821	-0.20274481	0.37428454	0.18794526	0.016742848	-0.27469653	-0.22067137	-0.26293764	-0.4648183	-0.083489746	-0.1616638	0.1088236	-0.06539671	-0.30352315	-0.09838648	0.18856633	0.4486646	-0.4781873	-0.5135212	-0.40941304	0.022084085	0.056024328
0.15562575	0.14173226	-0.20562568	-0.026013196	0.24962746	-0.27748293	-0.4707722	0.08485841	0.13104548	0.16987796	0.07946267	0.120492995	0.37864628	0.15606359	0.250811	0.15458564	-0.15120488	0.0061253873	-0.13623112	0.12972035	-0.46467736	-0.21362984	-0.19002716	-0.123072155	-0.044424966	-0.43830875	-0.02069354	-0.10549198	0.2310342	0.14766394	0.5046234	0.08049806	-0.5332446	-0.22696994	-0.23279679
0.3052037	0.3073634	0.272516	0.24837461	0.34475794	-0.03611771	-0.00452921	-0.17440535	-0.11223446	-0.21377377	-0.14240912	-0.121746376	-0.13187182	-0.12703423	-0.15106761	0.28142563	-0.31019014	-0.050169617	-0.2944609	-0.075357035	-0.36150593	0.19044626	-0.3668825	-0.43387783	-0.5434977	-0.43144011	-0.09148159	0.2465822	0.41793784	0.44760475	-0.093287244	0.3332105	-0.18205404	-0.23936002	0.031444486
-0.46657658	0.034423377	0.14225097	0.04894794	-0.20944251	0.059589893	-0.2896334	-0.31292963	-0.43193707	-0.35631615	-0.4461402	-0.31846085	0.016678615	-0.41165933	0.11436573	0.25324824	-0.024567505	0.17602353	-0.24044125	0.2141417	-0.21388939	0.30961794	0.27987352	-0.18185188	0.20072624	-0.19646285	0.11791239	0.35368025	0.28945202	0.20218548	-0.014977531	0.19596851	-0.1796696	0.084721014	0.26775336
-0.24922681	0.04842059	0.07974518	0.13950463	0.31058633	-0.068219736	0.18465564	-0.28490472	0.09871028	-0.2935011	-0.3372822	0.034327302	-0.059043035	0.31149462	0.4296122	0.29197085	0.30904734	0.16090098	-0.19413707	0.10243287	0.026803082	-0.20748372	-0.40860668	-0.63493925	0.226695	-0.26705813	-0.13034977	-0.27802077	0.33482832	-0.37826765	0.3137903	-0.38647872	0.18515836	0.117202684	-0.51630706
0.21407379	-0.24607542	-0.21175618	0.09854089	-0.17043808	-0.4924163	0.1561719	0.14647385	0.26316157	-0.02904732	0.14144266	-0.10384529	0.16659507	-0.029071964	0.20748445	0.1967287	0.05271583	0.008400802	-0.1473445	-0.038350243	-0.29998508	0.2331637	0.28726152	-0.31639743	-0.22900109	-0.13045046	0.20698541	-0.4890723	0.19549358	-0.27611142	0.4203405	0.19884993	0.4156491	-0.35292885	-0.49677956
-0.09538028	-0.18139075	0.09343922	-0.2861542	-0.17849433	0.36515266	-0.089130335	0.18290025	0.25258294	-0.2246835	0.12990232	-0.37088275	0.09870148	0.05140034	-0.32518876	0.3228662	0.22658807	0.13437341	0.42366698	-0.32752118	-0.31184402	0.2648593	0.21141343	-0.027686356	-0.2090986	0.17564492	-0.07815472	-0.35787186	-0.36044568	-0.26166022	-0.19383475	-0.34351572	-0.5619879	-0.41871655	-0.322606
0.23229408	-0.06532061	0.36014807	0.40617156	0.36891308	0.11220678	-0.25621483	-0.34211317	-0.0839071	0.25272042	0.35249603	-0.37846366	0.15012838	0.38045716	0.2978898	0.32037452	-0.10558146	-0.15141356	-0.04751038	-0.5766466	-0.47445634	0.20103335	0.32813284	-0.10227432	-0.4797967	-0.08351149	-0.15685743	-0.37771347	-0.34795702	-0.45151654	-0.22867133	0.08753105	-0.45655414	-0.39939713	-0.49218565
-0.49472952	-0.6371464	-0.5408087	0.24865781	-0.43145934	-0.38367468	-0.24168946	-0.44778305	0.07340657	-0.350021	-0.20631944	0.038137127	0.31601638	0.21976547	0.13370559	0.22605439	0.22077018	-0.10908871	-0.17845525	-0.229363	0.11758327	-0.2319552	-0.15358557	-0.21219279	0.13250884	-0.08210413	0.1852269	-0.012196877	-0.11893082	0.31044197	0.2757622	0.34463686	0.1589039	0.1726944	0.13557293
-0.25078225	0.33525836	0.3214173	-0.22324993	-0.0915464	-0.041833945	0.30102813	0.3668475	0.13305476	-0.13121119	0.13864793	0.33988342	-0.15690954	0.32657984	0.14994915	-0.02354378	-0.5046227	-0.27212933	0.0099718515	-0.10707309	-0.4289733	-0.10811595	0.29474187	0.07084274	0.15182759	-0.42906407	-0.39919415	-0.16396514	-0.2685729	-0.19947149	-0.4245593	0.09705809	-0.6087985	-0.0075048395	-0.11479606
0.343806	0.28352138	0.34191018	-0.19673572	0.31371337	-0.026323944	-0.18642373	0.11628787	0.23667438	-0.0105166035	0.2000439	0.280718	-0.3195655	0.3332269	0.1587906	-0.38313732	-0.025684195	-0.3442435	-0.52283764	0.4207143	0.22867586	-0.013350239	-0.32079592	-0.26650295	-0.17646883	0.028020957	-0.39503923	-0.25491512	-0.3924886	0.4891834	-0.1299109	-0.10349478	-0.076158896	-0.2605767	-0.58343697
0.046791766	-0.26250726	0.044757027	-0.17242323	0.19459875	0.29362297	-0.50562054	0.13058361	0.009429454	0.16088317	-0.31711328	-0.042209905	0.0331139	0.17905518	0.24085352	0.24907221	0.17435633	-0.11090621	0.039731495	-0.13062932	-0.32671005	-0.32867387	0.26766047	0.38916627	-0.047577497	-0.1881203	0.0668009	-0.51328886	0.17426418	-0.4321114	-0.6190309	-0.17416388	-0.39935213	-0.13107406	-0.5455373
0.31923434	-0.13698682	-0.34728384	0.124379985	-0.17508982	0.048653662	0.2077455	0.13617916	0.27041608	0.18006761	0.09741911	0.27515352	0.3654765	0.1916388	-0.46420792	0.06946207	0.2357742	0.22900824	-0.3798653	0.31360254	-0.55551225	0.36097312	0.14997438	0.3213407	-0.48644006	-0.1415731	-0.0068210857	0.33848783	-0.28800946	0.3021768	0.020153685	-0.46122798	-0.34742394	0.14882685	-0.7894008
-0.38566825	-0.14310995	0.0375816	0.087329514	-0.143142	-0.22559252	0.26565334	0.04131677	0.2144911	0.28977683	0.26389188	0.014863069	-0.29367042	0.29298082	-0.24584341	-0.33095104	0.0063727684	0.29695597	-0.14589956	0.25441208	-0.2927487	0.32111943	0.39771	0.21615194	-0.35105124	0.09020105	-0.4768633	0.035511333	-0.51177424	-0.03839117	-0.24724436	-0.016625663	-0.41624272	-0.4484412	0.25840172
0.47395894	0.053008623	-0.025607282	-0.37594223	-0.05574046	0.18545428	0.15394406	0.41862443	0.36023572	-0.09043986	-0.36691278	0.35331935	-0.20296748	-0.33612725	-0.23170494	0.2157113	-0.4242846	0.0045749494	0.11061176	-0.27121028	-0.47109067	-0.08602605	-0.50207955	-0.3671252	0.37145	-0.4979226	-0.29207817	-0.24553207	-0.27592298	-0.17852539	-0.29881218	-0.14035732	0.30888432	0.10352029	-0.4009371
0.13065407	-0.3661336	-0.039984133	-0.15291956	-0.060111653	0.026571618	-0.3546189	-0.29769588	-0.051983837	-0.275798	0.21076871	-0.20872241	-0.07664863	0.2165532	0.13488261	-0.375079	-0.2879176	-0.1780168	0.2861281	0.13952695	0.33753043	0.13299541	0.23189822	-0.19669741	0.12281638	0.32410976	0.2881784	-0.2900071	-0.007623316	0.2982697	0.30490196	-0.17878571	0.2626052	-0.034518752	-0.16839696
-0.18777275	-0.2234079	0.09628638	-0.13435799	-0.19047683	-0.24469982	-0.021956537	0.13647209	0.11743469	0.26563886	0.24370112	0.25700685	-0.16266973	0.027787948	0.0034897388	0.26784906	-0.22912739	0.002604105	0.103075534	0.07983698	0.34057122	-0.2408064	0.20765279	-0.5057665	-0.36988482	0.35515422	-0.14983669	-0.33953178	-0.05525517	0.17627606	0.49170643	-0.24795546	-0.22629361	-0.10195979	0.15370336
0.017821906	0.14423746	0.22341959	0.4036797	-0.33979493	-0.06288411	0.25240102	-0.01686938	-0.306067	-0.110815324	0.18131056	0.35881448	0.20768657	-0.3483049	-0.022123886	-0.26178312	-0.17913416	0.1345601	-0.38081795	0.047747552	-0.06990171	-0.26272893	-0.39001524	-0.19120528	0.17977843	-0.24448925	0.18197715	0.027521769	-0.3247779	-0.4074204	-0.35718802	0.0068710274	-0.07867215	0.040666975	-0.3540184
0.11951631	-0.32696933	-0.17941596	-0.15978184	-0.36369944	0.21322906	-0.20919603	-0.08710184	-0.028039813	-0.06791955	0.12093263	0.044370603	-0.48460066	0.19184905	0.34847215	-0.23123062	-0.28679708	-0.61629933	-0.59660184	-0.03226466	0.13314965	-0.22048154	0.07322713	0.2689631	0.025489254	0.014333031	0.035718326	0.15884553	0.0018158067	0.3519399	0.18372601	0.25609934	0.1846568	0.21839733	0.24539977
0.15913053	0.44590566	0.28909817	-0.33803564	-0.11336222	-0.09666609	0.4080903	-0.2899533	0.23790231	0.34650964	-0.20792796	0.12099599	0.061071955	0.14372523	-0.40769067	0.45554188	-0.039329235	0.41709095	-0.007962337	-0.4225005	-0.47511172	-0.27623534	-0.43794614	-0.28558546	-0.39749837	-0.18233924	-0.11672904	0.010885719	-0.36127636	0.21242513	-0.35194147	-0.019257128	-0.35445657	-0.26136056	-0.379131
0.11156148	0.042423	0.18954903	0.106635034	0.2619993	0.24577397	0.2607706	-0.017465156	-0.07215223	0.03886394	-0.40663558	0.052915905	0.32062706	0.18746433	0.2895164	-0.40000588	-0.03994581	0.11829278	-0.40008682	-0.58573675	0.06656207	0.11200971	0.24401386	-0.2687894	0.17770493	0.27549127	0.09015858	-0.20241545	-0.46742514	-0.1686397	-0.7175143	-0.2969666	-0.38712728	-0.399542	-0.5722912
-0.24193351	-0.15899388	-0.07974896	-0.33246496	-0.14758025	0.10178425	-0.3323393	0.14932871	-0.3751818	-0.39134312	-0.43479753	0.03288909	0.31769633	-0.21379213	0.102709636	-0.33259207	0.175978	0.22360651	0.036517095	-0.42760384	-0.0108061535	-0.24858369	0.1869536	0.123532414	0.35207027	0.32095835	0.17291069	0.2572016	-0.13132313	-0.38795155	0.19004652	0.17309122	0.23105577	0.051394425	0.07105774
0.2633389	0.0612488	-0.16706116	0.36408246	-0.26877424	0.29674682	0.15415448	-0.12286853	0.21401672	-0.15238667	0.18484819	0.30399594	-0.21526869	-0.114112675	0.07016295	-0.3048508	0.31249464	0.2327059	0.2706221	-0.08046356	0.19142267	-0.15982379	-0.58362246	0.36026722	-0.30117694	-0.41017488	0.32256666	-0.6019533	-0.6118756	-0.055537608	-0.2723082	-0.4726106	-0.58519816	-0.18218377	-0.46279332
0.33521232	-0.16758211	-0.005748816	-0.30988294	0.10571842	-0.3346016	-0.14261249	-0.038544223	0.014039308	-8.147227E-5	-0.27431247	0.31524757	-0.57547414	0.1920562	-0.19855504	-0.3313164	-0.1731384	-0.19637303	-0.41821337	0.05697963	-0.26082635	0.07547628	-0.42502615	-0.2856876	-0.36048436	-0.35689142	0.34232	0.35889432	-0.050370764	-0.0028843435	0.056656986	-0.11334868	0.35208175	0.06383555	0.003041724
0.35543796	0.22659299	-6.014472E-4	0.20417419	-0.27255362	0.054541204	0.32844678	0.3151996	-0.28927836	-0.19713129	0.043176148	-0.20334452	-0.21664518	-0.08266108	0.19311254	-0.25875336	-0.3246102	-0.4636834	-0.47963667	0.1609158	-0.25305068	0.27134037	-0.09177698	-0.25876307	-0.28558224	-0.35901946	-0.28382042	0.10893848	-0.18644498	-0.0072349147	0.41775566	-0.28074598	-0.18300867	-0.22164738	-0.009242436
-0.15848915	-0.47741264	0.07331863	-0.052429866	-0.4401115	-0.3824269	0.05077415	-0.27516034	0.05955472	-0.3854238	0.19494823	-0.34957308	0.22824827	-0.13917378	-0.30426756	0.20667884	-0.129497	-0.012416413	0.26879174	-0.33316892	0.018163482	0.14500853	0.3276122	0.22176756	0.19714145	-0.06103923	-0.20188223	0.26625937	0.028294634	0.31233332	0.2950145	-0.11430358	0.15315042	0.25958276	0.096970364
-0.21888582	0.19123785	0.11912188	-0.3598188	-0.06009862	0.20027815	-0.22864209	-0.010957291	0.014986947	-0.2674781	0.20180759	0.07638304	0.20870999	-0.28275698	-0.37591198	-0.1353919	-0.422676	-0.12805223	-0.07659863	0.35640928	0.14454848	-0.33021098	-0.167088	0.32539245	0.11555484	-0.22496074	0.19894214	-0.09510188	-0.20678188	0.09746092	0.35770547	0.21406853	0.3192562	-0.14952551	0.25045878
0.01654297	-0.26954293	-0.42888275	-0.2338631	-0.21241507	-0.027363135	0.072455436	-0.10758388	-0.13050003	-0.046188552	-0.4249861	-0.38851678	0.2929793	0.3772019	0.1725458	0.018473562	-0.13289872	0.15856078	0.23360208	-0.3689252	-0.34296945	0.046373762	-0.17366825	0.20719609	-0.24118027	0.123088755	-0.3052031	0.08359108	-0.102429666	0.18523104	0.24094051	-0.13486159	0.10702332	0.37862584	0.16031791
-0.38710785	-0.34867454	-0.12614928	-0.27226946	-0.50229204	-0.14036754	-0.035331123	0.15119676	-0.007547155	0.06266421	-0.029820608	-0.16578247	-0.6989465	-0.06020817	0.2203592	0.05397763	-0.06732092	0.13729823	-0.3069894	0.10343987	0.32915482	0.31734738	-0.31592017	0.097802766	0.19488534	0.14199747	0.11962272	0.29535657	0.122717746	-0.1526755	0.02914656	0.27239463	0.06333242	0.27388155	0.24868163
-0.23917522	-0.24859455	-0.33033788	0.08450697	0.12341055	0.18735601	0.19321682	-0.31098476	-0.4156729	-0.09428253	-0.2833463	-0.27774465	-0.29524806	-0.4308302	0.0017063754	0.25289473	-0.32224554	-0.39988524	0.01773744	0.22928925	0.048180092	-0.24489737	0.3040836	0.13696945	-0.25526395	0.0076782894	-0.15397835	0.30352905	0.16512476	0.36649668	0.04851798	0.050008714	0.30752304	0.21491222	-0.08481266
-0.4707154	-0.2876425	-0.25929216	-0.14520043	-0.14705127	0.30147958	0.1822734	0.30950326	-0.076091945	0.108867444	-0.057987023	-0.11268424	0.226694	0.19675979	0.30435014	-0.49838328	-0.04148436	0.13836305	-0.32539415	0.29858837	-0.15570255	0.021244382	-0.18696414	-0.15806772	0.0884804	-0.14108549	-0.29602417	0.33295393	-0.3512922	-0.037675776	0.17497265	0.383472	0.22065914	0.08700254	0.323951
0.419123	0.30957416	0.07447128	-0.08630637	0.15402022	0.07256736	0.10649436	0.10686888	0.21553656	-0.31078368	0.20416787	0.06170617	-0.51516753	0.39949816	-0.35964403	-0.060374185	0.2458889	-0.26526612	-0.3981687	0.021786157	0.1550824	-0.13329153	-0.6984228	0.31871393	0.3126872	-0.57026684	-0.47209105	-0.53663826	0.001971231	-0.1940049	-0.49762487	-0.2966217	-0.36731872	-0.14664593	-0.22718666
-0.35825405	-0.10999594	0.15440123	-0.40079203	0.31704643	0.3662864	-0.23290022	0.14261582	-0.1881174	-0.147279	-0.41689017	0.09249642	-0.24973302	0.09684129	0.14884454	0.23140329	-0.3857394	0.095673	0.027101573	-0.30753902	-0.2061112	0.3173262	0.3011167	0.018295268	0.035507757	0.33315516	0.18008123	0.029077852	-0.39733994	-0.014432438	-0.3996559	0.13109487	0.10680274	0.1719269	-0.20097901
0.129859	0.06758902	0.33145744	0.42516655	0.31673995	-0.10131842	-0.5470242	-0.21223792	-0.34650093	0.14360228	0.32324642	-0.37814456	0.17588243	0.0015564428	-0.22348295	0.07291729	0.15665509	-0.11150424	0.31552503	-0.41055116	-0.33649993	0.1609058	0.1025765	0.12925026	-0.010729168	0.09790963	-0.37008876	-0.21290283	0.32222807	-0.50695264	-0.40230575	0.04359618	-0.28457382	-0.47713497	-0.22560625
-0.5335462	-0.36408913	-0.22898103	-0.17296906	-0.18133008	-0.20378232	0.32767767	-0.26498824	0.28000852	-0.1665958	0.012298834	-0.054117616	0.34197748	-0.12987582	-0.2696108	0.23437399	-0.008953541	0.11527999	0.34708023	-0.32070222	0.36073303	0.06073178	0.114473075	0.25779393	-0.19919215	-0.30061817	-0.2238287	-0.2350021	0.3730718	-0.229052	-0.16803949	-0.5299232	0.13799457	0.38797373	0.46379185
0.34173357	0.21485987	-0.21459782	-0.4655136	0.31706163	0.19908968	-0.064462624	0.40614083	0.14553504	-0.35377496	0.10196508	-0.071179755	0.25209767	-0.16832903	0.050043568	-0.27219445	-0.45652035	0.3295279	-0.37978426	-0.1953865	0.089373276	-0.006460014	-0.1643528	-0.18298262	-0.08266516	0.14346915	0.43984604	0.38831544	0.09856053	0.16675071	-0.26821858	-0.09399732	-0.09090088	-0.36910844	-0.25633878
0.3508052	-0.14455445	-0.22155903	0.042406507	-0.15808313	0.01350636	0.39706093	-0.044913072	0.2331855	0.008381597	-0.21811588	0.050359167	-0.31027249	0.1875666	-0.25191143	-0.3270866	0.08927746	0.2170623	-0.5400858	0.06910207	0.18130861	-0.06348212	0.15766041	0.41542724	-0.111861564	0.40596256	-0.5622215	-0.38656446	0.37840053	-0.4012215	-0.13956371	-0.10255927	0.10535769	0.21748333	0.11740565
0.37454617	-0.14885841	0.21365876	0.20607606	0.35236645	0.1738914	-0.542662	0.22915573	0.16504881	0.04791819	0.14009309	0.06535889	0.3904088	-0.03031249	0.0354423	-0.08841875	0.31864467	-0.41462147	0.010425923	-0.2789459	-0.34619868	-0.42412052	0.19842316	0.21587834	-0.110989965	-0.26040074	-0.038197257	0.10900521	-0.4760899	-0.45710507	-0.239815	-0.3898555	-0.4107731	-0.4103434	-0.48978359
